Sample in Buffer,Trigger,counter[7:0],run_enable_q,direction_q,load_q,free_tick
3648,0,2c,1,0,0,0
3649,0,2d,1,0,0,0
3650,0,2e,1,0,0,0
3651,0,2f,1,0,0,0
3652,0,30,1,0,0,0
3653,0,31,1,0,0,0
3654,0,32,1,0,0,0
3655,0,33,1,0,0,0
3656,0,34,1,0,0,0
3657,0,35,1,0,0,0
3658,0,36,1,0,0,0
3659,0,37,1,0,0,0
3660,0,38,1,0,0,0
3661,0,39,1,0,0,0
3662,0,3a,1,0,0,1
3663,0,3b,1,0,0,1
3664,0,3c,1,0,0,1
3665,0,3d,1,0,0,1
3666,0,3e,1,0,0,1
3667,0,3f,1,0,0,1
3668,0,40,1,0,0,1
3669,0,41,1,0,0,1
3670,0,42,1,0,0,1
3671,0,43,1,0,0,1
3672,0,44,1,0,0,1
3673,0,45,1,0,0,1
3674,0,46,1,0,0,1
3675,0,47,1,0,0,1
3676,0,48,1,0,0,1
3677,0,49,1,0,0,1
3678,0,4a,1,0,0,0
3679,0,4b,1,0,0,0
3680,0,4c,1,0,0,0
3681,0,4d,1,0,0,0
3682,0,4e,1,0,0,0
3683,0,4f,1,0,0,0
3684,0,50,1,0,0,0
3685,0,51,1,0,0,0
3686,0,52,1,0,0,0
3687,0,53,1,0,0,0
3688,0,54,1,0,0,0
3689,0,55,1,0,0,0
3690,0,56,1,0,0,0
3691,0,57,1,0,0,0
3692,0,58,1,0,0,0
3693,0,59,1,0,0,0
3694,0,5a,1,0,0,1
3695,0,5b,1,0,0,1
3696,0,5c,1,0,0,1
3697,0,5d,1,0,0,1
3698,0,5e,1,0,0,1
3699,0,5f,1,0,0,1
3700,0,60,1,0,0,1
3701,0,61,1,0,0,1
3702,0,62,1,0,0,1
3703,0,63,1,0,0,1
3704,0,64,1,0,0,1
3705,0,65,1,0,0,1
3706,0,66,1,0,0,1
3707,0,67,1,0,0,1
3708,0,68,1,0,0,1
3709,0,69,1,0,0,1
3710,0,6a,1,0,0,0
3711,0,6b,1,0,0,0
3712,0,6c,1,0,0,0
3713,0,6d,1,0,0,0
3714,0,6e,1,0,0,0
3715,0,6f,1,0,0,0
3716,0,70,1,0,0,0
3717,0,71,1,0,0,0
3718,0,72,1,0,0,0
3719,0,73,1,0,0,0
3720,0,74,1,0,0,0
3721,0,75,1,0,0,0
3722,0,76,1,0,0,0
3723,0,77,1,0,0,0
3724,0,78,1,0,0,0
3725,0,79,1,0,0,0
3726,0,7a,1,0,0,1
3727,0,7b,1,0,0,1
3728,0,7c,1,0,0,1
3729,0,7d,1,0,0,1
3730,0,7e,1,0,0,1
3731,0,7f,1,0,0,1
3732,0,80,1,0,0,1
3733,0,81,1,0,0,1
3734,0,82,1,0,0,1
3735,0,83,1,0,0,1
3736,0,84,1,0,0,1
3737,0,85,1,0,0,1
3738,0,86,1,0,0,1
3739,0,87,1,0,0,1
3740,0,88,1,0,0,1
3741,0,89,1,0,0,1
3742,0,8a,1,0,0,0
3743,0,8b,1,0,0,0
3744,0,8c,1,0,0,0
3745,0,8d,1,0,0,0
3746,0,8e,1,0,0,0
3747,0,8f,1,0,0,0
3748,0,90,1,0,0,0
3749,0,91,1,0,0,0
3750,0,92,1,0,0,0
3751,0,93,1,0,0,0
3752,0,94,1,0,0,0
3753,0,95,1,0,0,0
3754,0,96,1,0,0,0
3755,0,97,1,0,0,0
3756,0,98,1,0,0,0
3757,0,99,1,0,0,0
3758,0,9a,1,0,0,1
3759,0,9b,1,0,0,1
3760,0,9c,1,0,0,1
3761,0,9d,1,0,0,1
3762,0,9e,1,0,0,1
3763,0,9f,1,0,0,1
3764,0,a0,1,0,0,1
3765,0,a1,1,0,0,1
3766,0,a2,1,0,0,1
3767,0,a3,1,0,0,1
3768,0,a4,1,0,0,1
3769,0,a5,1,0,0,1
3770,0,a6,1,0,0,1
3771,0,a7,1,0,0,1
3772,0,a8,1,0,0,1
3773,0,a9,1,0,0,1
3774,0,aa,1,0,0,0
3775,0,ab,1,0,0,0
3776,0,ac,1,0,0,0
3777,0,ad,1,0,0,0
3778,0,ae,1,0,0,0
3779,0,af,1,0,0,0
3780,0,b0,1,0,0,0
3781,0,b1,1,0,0,0
3782,0,b2,1,0,0,0
3783,0,b3,1,0,0,0
3784,0,b4,1,0,0,0
3785,0,b5,1,0,0,0
3786,0,b6,1,0,0,0
3787,0,b7,1,0,0,0
3788,0,b8,1,0,0,0
3789,0,b9,1,0,0,0
3790,0,ba,1,0,0,1
3791,0,bb,1,0,0,1
3792,0,bc,1,0,0,1
3793,0,bd,1,0,0,1
3794,0,be,1,0,0,1
3795,0,bf,1,0,0,1
3796,0,c0,1,0,0,1
3797,0,c1,1,0,0,1
3798,0,c2,1,0,0,1
3799,0,c3,1,0,0,1
3800,0,c4,1,0,0,1
3801,0,c5,1,0,0,1
3802,0,c6,1,0,0,1
3803,0,c7,1,0,0,1
3804,0,c8,1,0,0,1
3805,0,c9,1,0,0,1
3806,0,ca,1,0,0,0
3807,0,cb,1,0,0,0
3808,0,cc,1,0,0,0
3809,0,cd,1,0,0,0
3810,0,ce,1,0,0,0
3811,0,cf,1,0,0,0
3812,0,d0,1,0,0,0
3813,0,d1,1,0,0,0
3814,0,d2,1,0,0,0
3815,0,d3,1,0,0,0
3816,0,d4,1,0,0,0
3817,0,d5,1,0,0,0
3818,0,d6,1,0,0,0
3819,0,d7,1,0,0,0
3820,0,d8,1,0,0,0
3821,0,d9,1,0,0,0
3822,0,da,1,0,0,1
3823,0,db,1,0,0,1
3824,0,dc,1,0,0,1
3825,0,dd,1,0,0,1
3826,0,de,1,0,0,1
3827,0,df,1,0,0,1
3828,0,e0,1,0,0,1
3829,0,e1,1,0,0,1
3830,0,e2,1,0,0,1
3831,0,e3,1,0,0,1
3832,0,e4,1,0,0,1
3833,0,e5,1,0,0,1
3834,0,e6,1,0,0,1
3835,0,e7,1,0,0,1
3836,0,e8,1,0,0,1
3837,0,e9,1,0,0,1
3838,0,ea,1,0,0,0
3839,0,eb,1,0,0,0
3840,0,ec,1,0,0,0
3841,0,ed,1,0,0,0
3842,0,ee,1,0,0,0
3843,0,ef,1,0,0,0
3844,0,f0,1,0,0,0
3845,0,f1,1,0,0,0
3846,0,f2,1,0,0,0
3847,0,f3,1,0,0,0
3848,0,f4,1,0,0,0
3849,0,f5,1,0,0,0
3850,0,f6,1,0,0,0
3851,0,f7,1,0,0,0
3852,0,f8,1,0,0,0
3853,0,f9,1,0,0,0
3854,0,fa,1,0,0,1
3855,0,fb,1,0,0,1
3856,0,fc,1,0,0,1
3857,0,fd,1,0,0,1
3858,0,fe,1,0,0,1
3859,0,ff,1,0,0,1
3860,0,0,1,0,0,1
3861,0,1,1,0,0,1
3862,0,2,1,0,0,1
3863,0,3,1,0,0,1
3864,0,4,1,0,0,1
3865,0,5,1,0,0,1
3866,0,6,1,0,0,1
3867,0,7,1,0,0,1
3868,0,8,1,0,0,1
3869,0,9,1,0,0,1
3870,0,a,1,0,0,0
3871,0,b,1,0,0,0
3872,0,c,1,0,0,0
3873,0,d,1,0,0,0
3874,0,e,1,0,0,0
3875,0,f,1,0,0,0
3876,0,10,1,0,0,0
3877,0,11,1,0,0,0
3878,0,12,1,0,0,0
3879,0,13,1,0,0,0
3880,0,14,1,0,0,0
3881,0,15,1,0,0,0
3882,0,16,1,0,0,0
3883,0,17,1,0,0,0
3884,0,18,1,0,0,0
3885,0,19,1,0,0,0
3886,0,1a,1,0,0,1
3887,0,1b,1,0,0,1
3888,0,1c,1,0,0,1
3889,0,1d,1,0,0,1
3890,0,1e,1,0,0,1
3891,0,1f,1,0,0,1
3892,0,20,1,0,0,1
3893,0,21,1,0,0,1
3894,0,22,1,0,0,1
3895,0,23,1,0,0,1
3896,0,24,1,0,0,1
3897,0,25,1,0,0,1
3898,0,26,1,0,0,1
3899,0,27,1,0,0,1
3900,0,28,1,0,0,1
3901,0,29,1,0,0,1
3902,0,2a,1,0,0,0
3903,0,2b,1,0,0,0
3904,0,2c,1,0,0,0
3905,0,2d,1,0,0,0
3906,0,2e,1,0,0,0
3907,0,2f,1,0,0,0
3908,0,30,1,0,0,0
3909,0,31,1,0,0,0
3910,0,32,1,0,0,0
3911,0,33,1,0,0,0
3912,0,34,1,0,0,0
3913,0,35,1,0,0,0
3914,0,36,1,0,0,0
3915,0,37,1,0,0,0
3916,0,38,1,0,0,0
3917,0,39,1,0,0,0
3918,0,3a,1,0,0,1
3919,0,3b,1,0,0,1
3920,0,3c,1,0,0,1
3921,0,3d,1,0,0,1
3922,0,3e,1,0,0,1
3923,0,3f,1,0,0,1
3924,0,40,1,0,0,1
3925,0,41,1,0,0,1
3926,0,42,1,0,0,1
3927,0,43,1,0,0,1
3928,0,44,1,0,0,1
3929,0,45,1,0,0,1
3930,0,46,1,0,0,1
3931,0,47,1,0,0,1
3932,0,48,1,0,0,1
3933,0,49,1,0,0,1
3934,0,4a,1,0,0,0
3935,0,4b,1,0,0,0
3936,0,4c,1,0,0,0
3937,0,4d,1,0,0,0
3938,0,4e,1,0,0,0
3939,0,4f,1,0,0,0
3940,0,50,1,0,0,0
3941,0,51,1,0,0,0
3942,0,52,1,0,0,0
3943,0,53,1,0,0,0
3944,0,54,1,0,0,0
3945,0,55,1,0,0,0
3946,0,56,1,0,0,0
3947,0,57,1,0,0,0
3948,0,58,1,0,0,0
3949,0,59,1,0,0,0
3950,0,5a,1,0,0,1
3951,0,5b,1,0,0,1
3952,0,5c,1,0,0,1
3953,0,5d,1,0,0,1
3954,0,5e,1,0,0,1
3955,0,5f,1,0,0,1
3956,0,60,1,0,0,1
3957,0,61,1,0,0,1
3958,0,62,1,0,0,1
3959,0,63,1,0,0,1
3960,0,64,1,0,0,1
3961,0,65,1,0,0,1
3962,0,66,1,0,0,1
3963,0,67,1,0,0,1
3964,0,68,1,0,0,1
3965,0,69,1,0,0,1
3966,0,6a,1,0,0,0
3967,0,6b,1,0,0,0
3968,0,6c,1,0,0,0
3969,0,6d,1,0,0,0
3970,0,6e,1,0,0,0
3971,0,6f,1,0,0,0
3972,0,70,1,0,0,0
3973,0,71,1,0,0,0
3974,0,72,1,0,0,0
3975,0,73,1,0,0,0
3976,0,74,1,0,0,0
3977,0,75,1,0,0,0
3978,0,76,1,0,0,0
3979,0,77,1,0,0,0
3980,0,78,1,0,0,0
3981,0,79,1,0,0,0
3982,0,7a,1,0,0,1
3983,0,7b,1,0,0,1
3984,0,7c,1,0,0,1
3985,0,7d,1,0,0,1
3986,0,7e,1,0,0,1
3987,0,7f,1,0,0,1
3988,0,80,1,0,0,1
3989,0,81,1,0,0,1
3990,0,82,1,0,0,1
3991,0,83,1,0,0,1
3992,0,84,1,0,0,1
3993,0,85,1,0,0,1
3994,0,86,1,0,0,1
3995,0,87,1,0,0,1
3996,0,88,1,0,0,1
3997,0,89,1,0,0,1
3998,0,8a,1,0,0,0
3999,0,8b,1,0,0,0
4000,0,8c,1,0,0,0
4001,0,8d,1,0,0,0
4002,0,8e,1,0,0,0
4003,0,8f,1,0,0,0
4004,0,90,1,0,0,0
4005,0,91,1,0,0,0
4006,0,92,1,0,0,0
4007,0,93,1,0,0,0
4008,0,94,1,0,0,0
4009,0,95,1,0,0,0
4010,0,96,1,0,0,0
4011,0,97,1,0,0,0
4012,0,98,1,0,0,0
4013,0,99,1,0,0,0
4014,0,9a,1,0,0,1
4015,0,9b,1,0,0,1
4016,0,9c,1,0,0,1
4017,0,9d,1,0,0,1
4018,0,9e,1,0,0,1
4019,0,9f,1,0,0,1
4020,0,a0,1,0,0,1
4021,0,a1,1,0,0,1
4022,0,a2,1,0,0,1
4023,0,a3,1,0,0,1
4024,0,a4,1,0,0,1
4025,0,a5,1,0,0,1
4026,0,a6,1,0,0,1
4027,0,a7,1,0,0,1
4028,0,a8,1,0,0,1
4029,0,a9,1,0,0,1
4030,0,aa,1,0,0,0
4031,0,ab,1,0,0,0
4032,0,ac,1,0,0,0
4033,0,ad,1,0,0,0
4034,0,ae,1,0,0,0
4035,0,af,1,0,0,0
4036,0,b0,1,0,0,0
4037,0,b1,1,0,0,0
4038,0,b2,1,0,0,0
4039,0,b3,1,0,0,0
4040,0,b4,1,0,0,0
4041,0,b5,1,0,0,0
4042,0,b6,1,0,0,0
4043,0,b7,1,0,0,0
4044,0,b8,1,0,0,0
4045,0,b9,1,0,0,0
4046,0,ba,1,0,0,1
4047,0,bb,1,0,0,1
4048,0,bc,1,0,0,1
4049,0,bd,1,0,0,1
4050,0,be,1,0,0,1
4051,0,bf,1,0,0,1
4052,0,c0,1,0,0,1
4053,0,c1,1,0,0,1
4054,0,c2,1,0,0,1
4055,0,c3,1,0,0,1
4056,0,c4,1,0,0,1
4057,0,c5,1,0,0,1
4058,0,c6,1,0,0,1
4059,0,c7,1,0,0,1
4060,0,c8,1,0,0,1
4061,0,c9,1,0,0,1
4062,0,ca,1,0,0,0
4063,0,cb,1,0,0,0
4064,0,cc,1,0,0,0
4065,0,cd,1,0,0,0
4066,0,ce,1,0,0,0
4067,0,cf,1,0,0,0
4068,0,d0,1,0,0,0
4069,0,d1,1,0,0,0
4070,0,d2,1,0,0,0
4071,0,d3,1,0,0,0
4072,0,d4,1,0,0,0
4073,0,d5,1,0,0,0
4074,0,d6,1,0,0,0
4075,0,d7,1,0,0,0
4076,0,d8,1,0,0,0
4077,0,d9,1,0,0,0
4078,0,da,1,0,0,1
4079,0,db,1,0,0,1
4080,0,dc,1,0,0,1
4081,0,dd,1,0,0,1
4082,0,de,1,0,0,1
4083,0,df,1,0,0,1
4084,0,e0,1,0,0,1
4085,0,e1,1,0,0,1
4086,0,e2,1,0,0,1
4087,0,e3,1,0,0,1
4088,0,e4,1,0,0,1
4089,0,e5,1,0,0,1
4090,0,e6,1,0,0,1
4091,0,e7,1,0,0,1
4092,0,e8,1,0,0,1
4093,0,e9,1,0,0,1
4094,0,ea,1,0,0,0
4095,0,eb,1,0,0,0
